customer_id,first_name,last_name,email,phone_number,address,date_of_birth,registration_date,last_login_date,customer_segment,total_spent,loyalty_points,is_subscribed_to_newsletter
sdv-id-SSGdTZ,Deborah,Jones,ucooley@example.com,(983)851-2307,"121 Market St, San Francisco, CA 94102",2002-08-23 08:26:06,2024-01-01 01:01:01,2024-06-01 22:38:46,Premium,111.32,225,False
sdv-id-pWCvbk,Benjamin,Morris,kiddderek@example.net,+1-494-347-7374x6343,"111 16th St Mall, Denver, CO 80202",2002-02-11 06:22:36,2023-04-21 15:15:44,2024-05-28 14:20:22,VIP,159.11,296,True
sdv-id-MiEhol,Mark,Rodriguez,kmedina@example.com,+1-777-215-1367,"212 Cedar Rd, Philadelphia, PA 19101",2002-05-25 04:19:19,2021-10-23 16:04:32,2024-06-01 09:36:25,Standard,111.32,224,False
sdv-id-PyFlWK,Juan,Moore,scottwebb@example.net,+1-382-728-6700x06552,"222 Beacon St, Boston, MA 02116",2001-05-21 20:09:20,2022-02-25 09:40:57,2024-06-02 06:56:43,Standard,111.42,270,True
sdv-id-FBBEWL,David,Phelps,cindyfrazier@example.net,+1-913-303-2964x726,"101 Birch Blvd, Houston, TX 77001",2001-11-11 02:53:36,2024-01-01 01:01:01,2024-06-01 19:14:49,Standard,289.95,253,True
sdv-id-bqjuri,Diane,Contreras,tarmstrong@example.org,(685)245-6852x9271,"121 Market St, San Francisco, CA 94102",1983-04-14 09:34:48,2020-01-29 08:46:06,2024-04-04 20:25:04,Standard,4592.44,5266,True
sdv-id-PHCYAU,David,Smith,lori61@example.net,(560)248-2280,"212 Cedar Rd, Philadelphia, PA 19101",1993-09-08 17:03:21,2018-11-25 12:07:06,2024-05-21 19:54:14,Standard,3595.88,1880,False
sdv-id-lkQxRf,Kyle,Gray,pgill@example.net,2612851903,"444 Woodward Ave, Detroit, MI 48226",1986-09-08 10:40:30,2020-03-04 07:08:49,2024-04-28 10:47:39,VIP,9163.92,3097,True
sdv-id-IrPJcG,Lynn,Steele,robinsonjohnathan@example.net,(514)805-0834x17123,"456 Oak Ave, Chicago, IL 60601",1991-09-21 17:24:56,2021-04-01 14:53:06,2024-05-27 09:41:12,Standard,7616.4,9207,True
sdv-id-mjskMA,Donna,Livingston,steve34@example.net,(220)368-1382,"333 Pennsylvania Ave NW, Washington, DC 20004",1971-03-08 18:42:40,2018-10-12 16:52:42,2023-10-31 05:45:00,Standard,25203.85,5068,True
sdv-id-Ullhcs,Darius,Drake,gomeztracy@example.net,937-923-1101,"444 Willow Way, San Antonio, TX 78201",1973-08-22 11:30:43,2018-03-28 17:05:00,2024-03-29 20:48:37,Premium,10618.44,10512,True
sdv-id-ScyTkF,Jared,Glass,torresdonna@example.org,001-536-557-0707x4476,"787 Trade St, Charlotte, NC 28202",1980-05-13 13:30:35,2018-04-27 10:50:06,2024-04-19 08:30:18,Premium,8599.81,10502,False
sdv-id-htmEdy,Anne,Brewer,harrisjessica@example.org,(531)988-7489x5177,"101 Birch Blvd, Houston, TX 77001",1998-07-28 07:02:48,2023-07-30 06:14:27,2024-06-02 04:50:08,Standard,121.15,732,False
sdv-id-HTNagH,Joseph,Buchanan,jessicaayala@example.com,(821)296-3054x85385,"909 Pike Pl, Seattle, WA 98101",1985-09-04 03:36:17,2019-05-08 13:48:32,2024-05-09 18:46:07,Premium,5437.79,3493,False
sdv-id-tSGQtJ,Breanna,Nelson,rmelendez@example.net,001-680-306-0501x93514,"565 High St, Columbus, OH 43215",1992-07-11 12:02:14,2021-11-17 15:37:26,2024-05-18 02:31:08,Premium,2011.57,2711,True
sdv-id-YzFwlm,Monique,Bradley,william48@example.com,6239528080,"111 16th St Mall, Denver, CO 80202",1999-02-19 02:23:12,2023-07-26 02:15:26,2024-05-28 23:25:01,Standard,325.65,471,True
sdv-id-XxBQPN,Isabella,Klein,whines@example.net,+1-914-564-2846,"101 Birch Blvd, Houston, TX 77001",1991-12-12 22:44:11,2023-05-09 00:26:57,2024-05-24 13:17:59,VIP,11073.41,6301,True
sdv-id-Gxlbzx,Cassandra,Middleton,daniel98@example.net,001-542-602-0422,"121 Market St, San Francisco, CA 94102",1989-03-13 00:11:23,2022-05-04 00:58:59,2024-05-31 16:30:33,Premium,4521.04,8972,True
sdv-id-KuhnuI,George,Jackson,angela90@example.net,540.278.8213x31675,"909 Pike Pl, Seattle, WA 98101",1988-10-26 21:21:52,2020-02-20 01:16:25,2024-04-30 08:58:37,Premium,5020.83,4299,True
sdv-id-eNXgOL,Amy,Young,benjamin01@example.com,+1-277-612-5624,"212 Cedar Rd, Philadelphia, PA 19101",1991-03-25 12:22:42,2021-10-03 11:17:31,2024-03-21 12:08:20,VIP,1185.59,908,False
sdv-id-PtBClx,Adam,Castillo,kjohnson@example.org,265.451.7864,"333 Spruce Ct, Phoenix, AZ 85001",1999-01-14 17:29:48,2023-07-13 23:05:56,2024-05-30 02:59:15,Premium,7418.41,4221,False
sdv-id-Mqerxx,Lisa,Lambert,jennifer55@example.com,437.322.3491x883,"456 Oak Ave, Chicago, IL 60601",1994-07-19 11:32:12,2023-04-22 05:20:30,2024-05-22 12:03:08,Standard,3154.91,10864,False
sdv-id-RslKQz,Karen,Moore,rachel93@example.net,743.352.6234x5664,"444 Woodward Ave, Detroit, MI 48226",2001-12-12 00:41:26,2023-04-11 22:30:50,2024-06-02 11:10:31,Premium,192.59,261,True
sdv-id-XuFMVW,Shawn,Martinez,gary40@example.com,707.266.8190x5720,"666 SW Broadway, Portland, OR 97205",1997-11-10 18:54:41,2020-11-02 07:48:24,2024-06-02 03:26:21,Standard,1363.86,899,False
sdv-id-bqRHhz,Lisa,Moon,ijordan@example.net,(673)427-3669x030,"444 Willow Way, San Antonio, TX 78201",1974-05-16 02:06:04,2019-04-03 00:23:05,2024-04-10 14:10:02,Standard,13530.54,19920,True
sdv-id-PrjiNk,Christopher,Burns,traci20@example.com,+1-795-883-6318x997,"333 Spruce Ct, Phoenix, AZ 85001",1985-07-22 00:38:46,2020-11-24 09:17:06,2024-05-09 09:19:16,Premium,15354.42,2454,True
sdv-id-tsgFoA,Dana,Roberts,vincent22@example.org,+1-394-921-3747,"123 Maple St, New York, NY 10001",1992-05-31 10:52:29,2020-04-13 09:03:18,2024-04-29 03:52:34,Standard,369.63,1311,False
sdv-id-yBfiNJ,Holly,Parker,brad42@example.org,5422813955,"222 Beacon St, Boston, MA 02116",1972-06-21 06:04:38,2018-08-04 05:55:18,2024-03-24 00:46:52,VIP,18037.7,7537,True
sdv-id-NnmhGC,Shelby,Shah,lblackwell@example.com,(833)547-4759x577,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1988-02-22 08:03:26,2019-12-31 02:49:54,2024-05-28 01:58:47,Standard,13502.0,1538,True
sdv-id-PSnfyq,Linda,Johnson,abrooks@example.net,4303862215,"777 Redwood Pkwy, San Jose, CA 95101",1968-11-13 21:48:57,2018-07-15 06:22:41,2023-10-31 05:45:00,Standard,25299.08,27966,False
sdv-id-XgamoE,Darlene,Thomas,gonzaleztara@example.com,(522)953-5618x8588,"666 SW Broadway, Portland, OR 97205",2002-06-29 06:09:51,2023-08-22 19:30:49,2024-06-02 11:03:11,Premium,112.43,344,True
sdv-id-BfzYGI,Veronica,Tran,spowell@example.net,532-823-1574,"444 Willow Way, San Antonio, TX 78201",1973-02-15 15:04:48,2018-10-04 05:50:08,2024-05-14 18:33:07,Standard,15156.41,18674,False
sdv-id-vEmwRl,James,Vazquez,dennis02@example.net,891-222-0769x3435,"777 E Pratt St, Baltimore, MD 21202",1975-02-22 21:03:23,2018-06-21 03:33:01,2024-03-26 19:46:27,Standard,3518.31,9752,True
sdv-id-EyOdVQ,Samantha,Huff,pturner@example.org,001-887-427-2140x6967,"777 E Pratt St, Baltimore, MD 21202",1990-05-18 01:07:29,2019-05-03 13:18:23,2024-01-27 13:07:45,Standard,174.52,1336,True
sdv-id-OWKcHU,Holly,Rogers,omalone@example.org,+1-884-893-5684x88097,"777 Redwood Pkwy, San Jose, CA 95101",1990-10-29 13:34:03,2021-08-26 14:37:16,2024-06-01 14:09:35,Premium,7520.94,4462,True
sdv-id-GiNuXC,Kathy,Thomas,todd70@example.org,+1-627-379-7465,"789 Pine Ln, Los Angeles, CA 90001",1966-07-06 14:53:58,2018-03-18 10:19:33,2023-10-31 05:45:00,Premium,24124.76,13567,True
sdv-id-pQYcWd,Edward,Duran,ghill@example.com,224-792-8997,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1996-04-08 13:40:04,2020-11-30 02:17:30,2024-06-01 20:33:57,Standard,4446.91,1756,True
sdv-id-zrGfWd,Colleen,Anderson,robinterry@example.org,+1-898-861-3492x9259,"777 E Pratt St, Baltimore, MD 21202",1981-02-16 21:12:16,2018-12-11 04:01:26,2024-04-18 16:08:22,Premium,8707.68,1925,False
sdv-id-jjezxz,Nathaniel,Hernandez,monique93@example.org,961-610-2151,"444 Woodward Ave, Detroit, MI 48226",1992-09-12 22:57:40,2022-02-22 06:55:59,2024-05-30 19:51:42,Standard,3906.94,990,True
sdv-id-irWwdD,Joshua,Fernandez,jennifer32@example.org,001-517-668-3925,"333 Pennsylvania Ave NW, Washington, DC 20004",1999-09-12 23:14:52,2022-01-23 12:31:43,2024-05-27 21:38:33,VIP,175.9,397,True
sdv-id-DCTsnU,Aaron,Peterson,amy06@example.net,957-624-1664,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1999-01-13 01:45:00,2020-10-20 21:20:49,2024-06-02 10:26:06,Standard,111.34,968,True
sdv-id-mlSMds,Chelsea,Davis,zgardner@example.com,(342)661-4570,"777 Redwood Pkwy, San Jose, CA 95101",2001-02-15 01:27:35,2020-06-29 02:30:20,2024-06-02 07:48:13,Premium,111.34,314,False
sdv-id-XBkNWI,Jill,Ortega,peter68@example.net,229.785.2404,"777 Redwood Pkwy, San Jose, CA 95101",1988-08-19 01:56:12,2020-10-29 17:16:04,2024-05-19 11:59:54,VIP,2454.22,6069,True
sdv-id-GlsRLC,Donald,Morgan,eric02@example.com,828.553.6584x9368,"787 Trade St, Charlotte, NC 28202",1990-03-26 04:26:53,2019-08-25 13:03:15,2024-05-28 01:39:33,Standard,860.58,1171,True
sdv-id-aATmXp,Jennifer,Rivera,leelarson@example.com,001-347-929-6694,"343 Monument Cir, Indianapolis, IN 46204",1986-02-17 11:13:37,2021-02-09 01:21:40,2024-04-28 05:05:13,Standard,5792.66,2094,False
sdv-id-VvlYco,Craig,Martinez,christopher72@example.org,297-319-4317,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1993-05-02 15:38:30,2018-10-14 12:36:40,2024-05-31 19:17:29,VIP,130.39,2303,True
sdv-id-qlDKKT,Michael,Griffin,stuartamanda@example.org,259.932.0948x5858,"123 Maple St, New York, NY 10001",2003-01-29 12:17:29,2022-10-27 00:22:35,2024-06-02 08:09:01,Standard,111.32,183,False
sdv-id-mQxgWB,James,Cooper,carriejordan@example.com,931-770-4358,Sample Data,1991-07-28 15:27:11,2020-06-28 15:12:32,2024-03-21 21:23:37,Standard,799.44,1567,False
sdv-id-tJftSm,Nicholas,Myers,iwhite@example.net,417.799.3673x348,"212 Cedar Rd, Philadelphia, PA 19101",1986-08-10 10:02:22,2019-11-12 00:28:59,2024-04-10 21:11:56,Premium,510.54,2150,True
sdv-id-hYMgvf,Virginia,Smith,hwelch@example.net,(367)263-8652,"101 Birch Blvd, Houston, TX 77001",1997-11-27 20:49:38,2022-10-06 19:35:30,2024-03-19 21:25:43,Standard,1132.02,202,True
sdv-id-LlyuqU,Jacob,Williams,christopher20@example.com,(598)566-7151x676,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1988-08-16 08:14:17,2020-06-18 01:14:45,2024-05-13 09:39:02,Standard,6899.01,2227,False
sdv-id-RAaRUl,Angela,Banks,ehudson@example.net,3677625568,"111 16th St Mall, Denver, CO 80202",2003-02-11 21:59:18,2023-09-04 06:23:00,2024-06-02 11:11:09,Standard,111.32,180,True
sdv-id-toqRXG,Paul,Olson,scotttorres@example.com,4367026481,"456 Oak Ave, Chicago, IL 60601",1971-12-18 21:02:42,2019-05-11 11:27:35,2023-12-04 10:55:07,Standard,24842.55,12287,True
sdv-id-brefQC,Jim,Wyatt,hharris@example.org,001-311-829-9596x197,"666 SW Broadway, Portland, OR 97205",1993-07-04 09:31:37,2021-05-06 05:30:28,2024-05-30 06:19:41,Premium,117.68,365,True
sdv-id-bwwujF,Matthew,Holmes,mhobbs@example.com,+1-536-352-3618x2018,"909 Pike Pl, Seattle, WA 98101",1987-03-03 05:14:32,2020-02-21 07:27:10,2024-05-31 07:59:05,Standard,528.87,1664,False
sdv-id-KOpHQP,Joel,Edwards,castanedadavid@example.net,+1-336-424-6604x58198,"777 E Pratt St, Baltimore, MD 21202",1985-07-01 21:31:29,2019-04-06 18:32:31,2024-05-01 04:41:17,Premium,3094.07,1151,True
sdv-id-UMhNue,Ann,Rubio,chloe56@example.net,7318615446,"666 SW Broadway, Portland, OR 97205",1989-09-30 07:51:16,2021-12-23 19:01:57,2024-05-09 11:08:58,Standard,2179.12,1406,True
sdv-id-PYKPFQ,Kelly,Robinson,michael41@example.net,602-530-0062x92837,"999 Riverfront Dr, Jacksonville, FL 32202",1980-06-12 23:11:05,2018-08-04 01:38:06,2024-05-12 06:18:42,Standard,12849.63,6157,True
sdv-id-YIcfos,Christopher,Smith,cody00@example.net,9233057501,"787 Trade St, Charlotte, NC 28202",2000-12-10 21:05:08,2021-08-12 05:50:17,2024-06-02 11:10:09,Premium,112.03,724,True
sdv-id-oUloac,Michelle,Leonard,juliaburns@example.net,822-627-1563,"555 Aspen Dr, San Diego, CA 92101",1985-04-25 20:55:02,2022-02-28 03:30:03,2024-02-08 01:50:08,VIP,8150.77,3638,False
sdv-id-KdPFDL,Jessica,Green,rharrison@example.net,001-967-873-8408,"909 Pike Pl, Seattle, WA 98101",1967-09-14 05:02:13,2018-06-07 09:16:37,2024-02-05 11:58:55,VIP,22957.79,14324,True
sdv-id-GEwBBm,Heather,Benson,zcameron@example.com,(724)213-9884,"666 Elm St, Dallas, TX 75201",1975-02-16 11:14:38,2018-02-20 17:56:59,2024-04-19 14:35:08,Standard,2062.91,12967,True
sdv-id-gjsokw,Tracie,Mccormick,david93@example.org,(203)859-4552x343,"333 Spruce Ct, Phoenix, AZ 85001",1987-01-19 11:06:06,2020-03-29 10:18:42,2024-05-16 18:13:01,Premium,10631.51,6473,True
sdv-id-LCVfgL,Brenda,Sharp,steven48@example.org,001-542-979-6947x5095,"999 Riverfront Dr, Jacksonville, FL 32202",1991-10-12 11:49:53,2019-05-16 16:28:59,2024-04-27 02:43:36,Standard,944.77,4679,True
sdv-id-RORPRu,Alyssa,Fernandez,charlotte36@example.org,571.766.6718x08276,"343 Monument Cir, Indianapolis, IN 46204",1995-04-09 11:54:20,2020-12-09 19:45:54,2024-05-25 16:16:58,VIP,488.42,546,True
sdv-id-jUVJEb,Clinton,Rogers,nicolelloyd@example.org,427-756-6355x117,"444 Woodward Ave, Detroit, MI 48226",1988-05-12 07:12:25,2020-05-21 14:55:43,2024-05-09 10:17:17,VIP,5527.09,1870,True
sdv-id-AQgCtI,Timothy,Thomas,mlewis@example.org,565-880-3536x559,"212 Cedar Rd, Philadelphia, PA 19101",1991-08-17 22:22:50,2020-06-09 04:35:25,2024-05-28 15:12:28,Premium,132.65,739,True
sdv-id-euWFPU,Vincent,Anderson,vrose@example.net,(695)245-1611x0083,"456 Oak Ave, Chicago, IL 60601",1987-10-01 09:55:18,2022-01-28 20:05:34,2024-03-25 18:49:20,Standard,2526.06,7426,True
sdv-id-PwOKFg,Patrick,Johnson,curtispowell@example.com,359.835.7950,"444 Woodward Ave, Detroit, MI 48226",1976-12-28 14:30:53,2018-12-13 18:56:21,2024-02-13 14:55:59,Premium,8611.54,11738,True
sdv-id-JGIdkt,Erin,Cuevas,boonecorey@example.com,001-668-828-7753x0392,"333 Pennsylvania Ave NW, Washington, DC 20004",1986-11-22 23:57:31,2020-10-20 01:58:11,2024-05-10 06:55:43,Standard,3790.21,9745,True
sdv-id-wNQiqh,Holly,Newman,cunninghamnicole@example.net,(987)421-7657,Sample Data,1965-05-14 17:10:29,2018-05-31 16:11:17,2023-10-31 05:45:00,Standard,24369.03,30000,False
sdv-id-AmdPtS,Scott,Smith,racheltaylor@example.net,918-895-7735x3096,"343 Monument Cir, Indianapolis, IN 46204",1987-09-12 12:09:16,2021-04-15 01:04:41,2024-05-19 17:50:44,Standard,11599.33,3484,True
sdv-id-UmVZZE,Cameron,Johnson,crystalstone@example.net,7284478445,"789 Pine Ln, Los Angeles, CA 90001",1986-04-30 01:48:24,2021-08-14 12:31:54,2024-03-19 23:21:45,Standard,6663.33,3826,False
sdv-id-uEFIGV,James,Hernandez,whitejose@example.com,599.309.1505,"444 Woodward Ave, Detroit, MI 48226",1998-12-30 01:43:37,2022-11-20 06:59:56,2024-05-29 10:31:42,Standard,152.25,421,True
sdv-id-lTsTdk,Stephanie,Harvey,christopherflores@example.org,566.299.0025x37035,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1990-12-29 17:55:32,2021-11-12 21:02:06,2024-05-29 18:23:56,Standard,1156.2,2728,True
sdv-id-mGLCJZ,John,Neal,gonzalezmichael@example.net,9052325046,"789 Pine Ln, Los Angeles, CA 90001",1991-06-28 18:13:48,2021-02-26 00:19:43,2024-05-28 22:03:33,Standard,288.17,1350,True
sdv-id-UwsJoP,Mark,Little,miranda47@example.com,959.525.4752x87614,Sample Data,1990-09-02 13:56:44,2018-10-30 12:37:29,2024-04-30 20:31:09,Standard,267.05,3032,True
sdv-id-GRwJUg,Meghan,Graham,victoria89@example.com,001-483-478-3381x9491,"212 Cedar Rd, Philadelphia, PA 19101",1974-03-27 07:20:44,2021-04-18 00:57:22,2024-02-09 12:09:01,Standard,25298.0,7797,False
sdv-id-njCmNc,Zachary,Lambert,amber76@example.net,941.630.2746x98440,"666 Elm St, Dallas, TX 75201",1999-08-18 18:54:01,2021-03-19 11:38:38,2024-05-14 16:26:46,Standard,124.01,293,False
sdv-id-MxcGIZ,Todd,Lopez,thomaswilliams@example.org,715.765.8550,"999 Riverfront Dr, Jacksonville, FL 32202",1974-12-22 08:59:14,2018-09-24 07:39:48,2024-02-16 04:12:50,Standard,8702.14,7975,True
sdv-id-RMMdsJ,Lori,Li,mosesdavid@example.net,538-214-0161x95576,"777 E Pratt St, Baltimore, MD 21202",1969-01-10 05:06:51,2019-02-14 18:39:12,2024-02-04 19:21:57,Premium,25031.47,24222,False
sdv-id-tBDOjI,Isaac,Wilson,hallshawna@example.com,001-458-766-2662x75957,"333 Pennsylvania Ave NW, Washington, DC 20004",1975-09-03 12:23:12,2018-09-25 21:08:26,2024-03-31 09:26:48,Premium,12456.34,10519,True
sdv-id-vWjUbR,Gregory,Hull,bthornton@example.com,593.728.4097,"333 Spruce Ct, Phoenix, AZ 85001",1997-08-28 02:09:39,2019-11-22 19:54:48,2024-05-29 09:10:54,Standard,199.68,1658,False
sdv-id-ieTnIr,Laura,Cox,tbailey@example.com,+1-475-319-4108x8758,"111 16th St Mall, Denver, CO 80202",2000-04-13 07:16:13,2022-04-27 22:26:28,2024-05-29 05:25:53,Standard,120.87,346,False
sdv-id-wUASsG,Kenneth,Webb,jean24@example.org,(856)680-6260x53891,"666 Elm St, Dallas, TX 75201",1992-12-22 10:56:44,2019-01-01 20:06:24,2024-05-31 13:09:47,Premium,111.32,576,True
sdv-id-bzlGQZ,Robyn,Soto,gordonjohnny@example.org,001-211-840-7970x2938,"565 High St, Columbus, OH 43215",2000-06-21 03:48:59,2022-02-13 15:41:04,2024-06-01 09:26:37,Premium,301.97,2546,False
sdv-id-FpfgnB,Jennifer,Hill,kara84@example.com,7215176818,"111 16th St Mall, Denver, CO 80202",1978-04-07 07:52:16,2019-02-14 09:47:07,2024-01-21 09:50:50,VIP,12507.76,4858,True
sdv-id-sYbhVx,Andrea,Bowen,andre01@example.net,001-408-636-5376,"456 Oak Ave, Chicago, IL 60601",1970-10-13 17:13:44,2018-02-22 18:23:22,2023-10-31 05:45:00,Standard,14396.76,16933,False
sdv-id-KNDtGB,Richard,Collins,jacksoneric@example.com,(645)820-1688x618,"666 Elm St, Dallas, TX 75201",1998-09-11 19:38:23,2020-07-26 20:55:22,2024-05-20 04:11:32,Standard,111.68,360,True
sdv-id-IpGarP,Melanie,Griffith,michaeljones@example.org,998-210-9067x848,"444 Willow Way, San Antonio, TX 78201",1977-07-28 08:18:57,2021-02-09 21:39:56,2024-03-13 20:58:06,Standard,12605.97,4822,True
sdv-id-XjbQpB,Julie,Booth,kimberlyhawkins@example.com,7664667104,"333 Pennsylvania Ave NW, Washington, DC 20004",1987-01-07 12:24:33,2021-02-25 16:37:21,2024-06-01 16:49:04,Premium,3422.47,5508,True
sdv-id-aPhWZd,Kayla,Barnes,michelle54@example.com,869-245-3383x7791,"444 Woodward Ave, Detroit, MI 48226",1997-12-30 18:50:51,2020-03-17 01:59:01,2024-05-12 12:15:34,Standard,128.19,711,True
sdv-id-iCKTIa,Emily,Figueroa,cynthiacunningham@example.net,001-211-791-6332x13859,"777 E Pratt St, Baltimore, MD 21202",1977-06-11 15:16:34,2018-11-27 20:16:46,2024-03-30 19:28:19,Standard,20190.38,3409,True
sdv-id-baAxIK,John,Mack,nicolekent@example.org,+1-823-234-0299x7029,"999 Riverfront Dr, Jacksonville, FL 32202",1999-01-05 20:01:56,2022-11-08 16:51:09,2024-05-29 05:00:54,VIP,307.7,645,False
sdv-id-NRkuHy,Matthew,Moran,bryanwilson@example.com,(216)266-6195x11695,"666 SW Broadway, Portland, OR 97205",1979-07-05 06:03:51,2019-10-10 09:33:45,2024-05-06 17:11:24,Standard,14600.67,2986,True
sdv-id-EvJXfe,Julie,Harper,stevenbaker@example.org,(457)522-9043x251,Sample Data,1983-07-20 17:18:44,2019-05-27 07:43:55,2024-04-02 06:17:04,Standard,17341.19,7072,True
sdv-id-mYTQfz,Jessica,Casey,todd65@example.net,4558202359,"333 Spruce Ct, Phoenix, AZ 85001",2001-05-12 14:10:20,2022-11-17 11:21:41,2024-06-01 17:14:28,Premium,142.25,332,True
sdv-id-FkrwUH,Aaron,Williams,twilson@example.net,2344252168,"212 Cedar Rd, Philadelphia, PA 19101",1987-05-09 17:55:40,2022-03-09 18:14:46,2024-04-25 07:31:27,Standard,6973.54,9718,False
sdv-id-JiCNYZ,Amanda,Castro,mckinneyjennifer@example.net,941.536.7817,"121 Market St, San Francisco, CA 94102",1999-05-21 16:18:22,2021-09-27 12:00:50,2024-06-01 13:19:46,Standard,113.32,1267,False
sdv-id-xfOjEu,Steven,Hodges,millerkayla@example.net,(862)770-7521x29015,"999 Riverfront Dr, Jacksonville, FL 32202",1973-01-07 06:04:47,2018-10-15 16:18:23,2024-03-24 11:44:38,Premium,13338.04,12047,False
sdv-id-NJjlal,Erika,Howell,emilywolfe@example.net,(781)792-6158,"333 Pennsylvania Ave NW, Washington, DC 20004",1997-09-20 00:44:15,2021-06-01 05:27:05,2024-05-29 07:58:06,Standard,122.12,1801,False
sdv-id-qYYKdt,John,Hamilton,kbond@example.org,6263165532,"212 Cedar Rd, Philadelphia, PA 19101",2001-02-06 01:03:29,2022-08-15 19:52:27,2024-05-31 11:58:15,Standard,127.95,710,False
sdv-id-oHEYWH,Joshua,Boone,lcampos@example.org,(882)507-1089,"666 SW Broadway, Portland, OR 97205",2001-12-04 01:50:01,2021-07-01 22:02:53,2024-06-01 19:33:32,Standard,111.32,183,False
sdv-id-lHuheo,Kara,Ho,hughesjames@example.net,+1-223-265-2478x5317,"909 Pike Pl, Seattle, WA 98101",2001-09-22 14:14:06,2020-02-06 09:32:30,2024-05-31 16:33:37,Premium,111.32,184,False
sdv-id-ANNzFs,John,Andrews,ralvarez@example.org,+1-338-958-5256x7727,"121 Market St, San Francisco, CA 94102",1998-05-23 06:53:08,2021-12-01 09:18:51,2024-06-01 16:36:38,Standard,111.33,493,True
sdv-id-BiyLjY,Jose,Wright,huffmanvincent@example.org,796.664.4370,"909 Pike Pl, Seattle, WA 98101",1982-08-19 02:46:58,2018-02-13 08:43:15,2024-05-08 20:18:22,Premium,243.4,1539,True
sdv-id-sUBpbX,Amanda,Dawson,jason89@example.com,349-716-3813x0443,"777 E Pratt St, Baltimore, MD 21202",1992-12-04 17:32:53,2019-10-29 15:27:18,2024-06-01 02:22:28,Premium,117.3,2033,True
sdv-id-GrBKyN,Barry,Sanchez,samanthanorris@example.net,796.703.8119,"444 Woodward Ave, Detroit, MI 48226",1992-02-24 05:45:46,2021-02-24 10:18:55,2024-05-24 08:44:31,Standard,1707.39,2761,True
sdv-id-nUzPvt,James,Grant,ccruz@example.com,411-202-3514x5502,"222 Beacon St, Boston, MA 02116",1990-06-16 00:12:25,2022-10-29 07:44:46,2024-05-11 07:59:00,Premium,2728.87,1580,True
sdv-id-iAacDw,Lisa,Thomas,dennis14@example.com,5575244650,"212 Cedar Rd, Philadelphia, PA 19101",2000-04-15 09:42:30,2023-05-27 04:43:49,2024-05-24 21:43:22,Standard,414.35,449,False
sdv-id-ZhlEOO,Ralph,Montgomery,katelyn05@example.com,6897764898,"111 16th St Mall, Denver, CO 80202",2000-11-04 20:40:43,2023-02-13 05:59:08,2024-05-30 04:32:25,Standard,114.91,453,True
sdv-id-QORIKh,David,Mcdowell,janescott@example.org,001-422-222-7859x166,"777 E Pratt St, Baltimore, MD 21202",2001-07-02 01:49:49,2022-12-28 01:20:29,2024-06-02 10:02:59,Standard,111.58,406,True
sdv-id-oCBKNZ,Dustin,Miller,castilloashley@example.com,(359)506-2610,"121 Market St, San Francisco, CA 94102",1969-04-12 13:47:41,2018-03-10 05:16:13,2023-12-20 05:07:31,Premium,4407.0,16173,True
sdv-id-mqmFEt,Justin,Davis,jessica73@example.com,001-685-865-0009x83865,"343 Monument Cir, Indianapolis, IN 46204",1990-02-25 04:34:53,2020-04-16 08:16:20,2024-06-01 02:37:49,Premium,1069.36,5282,True
sdv-id-bJrdYg,Wendy,Acosta,chriswashington@example.com,7439676648,"444 Woodward Ave, Detroit, MI 48226",1975-10-29 18:48:36,2019-04-10 00:18:31,2024-04-13 05:37:35,Premium,22993.57,8733,True
sdv-id-fhdHmY,Christopher,Sandoval,gordonsusan@example.org,001-451-232-6991,"909 Pike Pl, Seattle, WA 98101",1994-06-01 06:46:05,2019-06-30 00:52:02,2024-05-22 14:13:02,Premium,872.4,1877,True
